name,ΔAcc,ΔParams(%)
Stage 4_Kevin,0.0,0.0
Original Model_JF,1.9739999999999895,13.388920349220879
Stage 3_Kevin,-2.1060000000000088,11.101180312209832
Stage 2_Kevin,-11.89800000000001,13.07699889369803
Stage 2_JF,-11.442000000000007,13.07699889369803
