Model,Accuracy,Params,FLOPs,Inference Time,Memory (MB)
Stage 4_Kevin,0.857698961937717,0.0,0.0,0.05883324097530106,0.5379310344827586
Original Model_JF,1.0,1.0,1.0,0.2770015303338581,1.0
Stage 3_Kevin,0.7058823529411766,0.8291318510126044,0.3165274040504178,0.7941622089172046,0.4689655172413793
Stage 2_Kevin,0.0,0.976703016569891,0.5756974932729075,0.0,0.0
Stage 2_JF,0.03287197231833932,0.976703016569891,0.5756974932729075,1.0,0.0
