Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
VGG16,CIFAR-100,Set_0,True,"['features.conv_7', 'features.conv_10']",-1.0460000000000065,18.68935447984208,37.141346189322476,0.4669636871890481
VGG16,CIFAR-100,Control (Continued),True,None,-16.954000000000008,0.0,0.0,0.0
