Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
ConvNeXt,CIFAR-10,Dynamic_Region_All_Combined,False,"[['features.2.1.dwconv', 'features.2.2.pwconv1'], ['features.3.1', 'features.4.0.pwconv1'], ['features.4.8.dwconv', 'features.4.8.pwconv2'], ['features.6.0.dwconv', 'features.6.0.pwconv2'], ['features.6.1.pwconv1', 'features.6.2.pwconv2']]",-0.6039999999999992,90.81629037533592,72.45066482414602,43.01519526902682
ConvNeXt,CIFAR-10,Set_1,False,"['features.3.1', 'features.4.0.pwconv1']",-0.15400000000001057,39.66701233995421,47.40558485987293,27.931944979887547
ConvNeXt,CIFAR-10,Set_0,False,"['features.2.1.dwconv', 'features.2.2.pwconv1']",-0.11800000000000921,2.065731492134959,10.06757781560188,11.17277799195502
ConvNeXt,CIFAR-10,Set_3,False,"['features.6.0.dwconv', 'features.6.0.pwconv2']",0.0,16.975703952066958,5.180404118707759,1.117277799195504
ConvNeXt,CIFAR-10,Set_2,False,"['features.4.8.dwconv', 'features.4.8.pwconv2']",0.003999999999990678,4.248755687564154,5.183774583326306,2.234555598391008
ConvNeXt,CIFAR-10,Set_4,False,"['features.6.1.pwconv1', 'features.6.2.pwconv2']",0.003999999999990678,32.1078425911798,9.797098029963436,2.793194497988749
ConvNeXt,CIFAR-10,Control (Continued),False,None,0.0,0.0,0.0,0.0
ConvNeXt,CIFAR-10,Dynamic_Region_All_Combined,True,"[['features.2.1.dwconv', 'features.2.2.pwconv1'], ['features.3.1', 'features.4.0.pwconv1'], ['features.4.8.dwconv', 'features.4.8.pwconv2'], ['features.6.0.dwconv', 'features.6.0.pwconv2'], ['features.6.1.pwconv1', 'features.6.2.pwconv2']]",-0.6500000000000057,90.81629037533592,72.45066482414602,70.25066011041847
ConvNeXt,CIFAR-10,Set_1,True,"['features.3.1', 'features.4.0.pwconv1']",-0.19599999999999795,39.66701233995421,47.40558485987293,63.54699331524546
ConvNeXt,CIFAR-10,Set_0,True,"['features.2.1.dwconv', 'features.2.2.pwconv1']",-0.14200000000001012,2.065731492134959,10.06757781560188,54.888090371480324
ConvNeXt,CIFAR-10,Set_4,True,"['features.6.1.pwconv1', 'features.6.2.pwconv2']",-0.006000000000000227,32.1078425911798,9.797098029963436,51.117277799195506
ConvNeXt,CIFAR-10,Set_2,True,"['features.4.8.dwconv', 'features.4.8.pwconv2']",-0.0020000000000095497,4.248755687564154,5.183774583326306,50.6982986244972
ConvNeXt,CIFAR-10,Set_3,True,"['features.6.0.dwconv', 'features.6.0.pwconv2']",0.003999999999990678,16.975703952066958,5.180404118707759,50.27931944979888
ConvNeXt,CIFAR-10,Control (Continued),True,None,0.003999999999990678,0.0,0.0,49.86034027510057
