Model,Accuracy,Params,FLOPs,Inference Time,Memory (MB)
Stage 3_JF,0.005393058816064968,0.3846797859485586,1.0,1.0,0.8620689655172413
Stage 4-5_JF,1.0,0.0,0.8002832451804965,0.7111292962584272,1.0
Stage 3-5_Kevin,0.268955015544699,0.16011565682720524,0.19295355357091246,0.43205884763513014,0.19923371647509577
Stage 2-5_Kevin,0.0,1.0,0.0,0.0,0.0
