Candidate Block,Delta Acc (%),Params Red. (%),FLOPs Red. (%),Memory Red. (%)
Dynamic_Region_All_Combined,4.942,18.831895643368302,25.534622566699916,0.7104384968860455
Set_1,4.244,16.73904380474808,8.513672524492877,0.7104384968860455
Set_0,3.6030000000000015,2.0928518386202244,17.02095004220704,0.0
