model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,tinyimagenet_epochs300_pretrain100,Control_Continuted,PGD,ConvNeXt (Control Continued),27973928,0.0045,0.0054,0.0054,0.9955,0.9946,0.9946,-0.0009000000000000006,-0.20000000000000015,1.2000000000000002
ConvNeXt,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined,PGD,ConvNeXt (Pruned Finetuned),843176,0.0044,0.001,0.001,0.9956,0.999,0.999,0.0034000000000000002,0.7727272727272727,0.22727272727272727
ConvNeXt,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined_quant,PGD,ConvNeXt (Pruned Finetuned Quantized),843176,0.0041,0.0015,0.0015,0.9959,0.9985,0.9985,0.0026000000000000003,0.6341463414634146,0.36585365853658536
