model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar10_epochs100_pretrain300,Finetuned,FGSM,InceptionNet (Finetuned),3809226,0.8634,0.4151,0.4151,0.13660000000000005,0.5849,0.5849,0.4482999999999999,0.5192263145703034,0.4807736854296966
InceptionNet,Cifar10_epochs300_pretrain100,Finetuned,FGSM,InceptionNet (Finetuned),4400554,0.8549,0.4234,0.4234,0.1451,0.5766,0.5766,0.4315,0.5047373961866884,0.4952626038133115
InceptionNet,Cifar10_epochs200_pretrain200,Finetuned,FGSM,InceptionNet (Finetuned),4049962,0.8575,0.4082,0.4082,0.14249999999999996,0.5918,0.5918,0.44930000000000003,0.5239650145772595,0.47603498542274053
InceptionNet,Cifar10_epochs3_pretrain3,Finetuned,FGSM,InceptionNet (Finetuned),3809226,0.6828,0.266,0.266,0.31720000000000004,0.734,0.734,0.41679999999999995,0.6104276508494434,0.38957234915055655
InceptionNet,Cifar10_epochs100_pretrain300,Original,FGSM,InceptionNet (Original),5991082,0.8528,0.4033,0.4033,0.1472,0.5967,0.5967,0.4495,0.5270872420262664,0.47291275797373356
InceptionNet,Cifar10_epochs300_pretrain100,Original,FGSM,InceptionNet (Original),5991082,0.8594,0.4084,0.4084,0.14059999999999995,0.5916,0.5916,0.45100000000000007,0.5247847335350245,0.4752152664649755
InceptionNet,Cifar10_epochs200_pretrain200,Original,FGSM,InceptionNet (Original),5991082,0.86,0.4113,0.4113,0.14,0.5887,0.5887,0.4487,0.5217441860465116,0.4782558139534884
InceptionNet,Cifar10_epochs3_pretrain3,Original,FGSM,InceptionNet (Original),5991082,0.6513,0.2154,0.2154,0.3487,0.7846,0.7846,0.43589999999999995,0.6692768309534776,0.3307231690465224
