model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar100_epochs300_pretrain100,Finetuned,FGSM,RegNetX_400MF (Finetuned),4032260,0.401,0.0718,0.0718,0.599,0.9282,0.9282,0.32920000000000005,0.8209476309226933,0.17905236907730673
RegNetX_400MF,Cifar100_epochs100_pretrain300,Finetuned,FGSM,RegNetX_400MF (Finetuned),4032260,0.3991,0.0731,0.0731,0.6009,0.9269000000000001,0.9269000000000001,0.326,0.816837885241794,0.18316211475820596
RegNetX_400MF,Cifar100_epochs3_pretrain3,Finetuned,FGSM,RegNetX_400MF (Finetuned),3884036,0.13,0.029,0.029,0.87,0.971,0.971,0.101,0.7769230769230769,0.2230769230769231
RegNetX_400MF,Cifar100_epochs200_pretrain200,Finetuned,FGSM,RegNetX_400MF (Finetuned),4032260,0.3997,0.0772,0.0772,0.6003000000000001,0.9228,0.9228,0.3225,0.806855141356017,0.193144858643983
RegNetX_400MF,Cifar100_epochs300_pretrain100,Original,FGSM,RegNetX_400MF (Original),4811012,0.3579,0.0658,0.0658,0.6421,0.9342,0.9342,0.2921,0.8161497625034927,0.1838502374965074
RegNetX_400MF,Cifar100_epochs100_pretrain300,Original,FGSM,RegNetX_400MF (Original),4811012,0.353,0.0514,0.0514,0.647,0.9486,0.9486,0.3016,0.8543909348441926,0.14560906515580738
RegNetX_400MF,Cifar100_epochs3_pretrain3,Original,FGSM,RegNetX_400MF (Original),4811012,0.0965,0.0215,0.0215,0.9035,0.9785,0.9785,0.07500000000000001,0.7772020725388602,0.22279792746113988
RegNetX_400MF,Cifar100_epochs200_pretrain200,Original,FGSM,RegNetX_400MF (Original),4811012,0.3576,0.0605,0.0605,0.6424000000000001,0.9395,0.9395,0.2971,0.8308165548098434,0.1691834451901566
