model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,Cifar100_epochs300_pretrain100,Control_Continuted,DeepFool,ConvNeXt (Control Continued),27897028,0.4176,0.0141,0.0141,0.5824,0.9859,0.9859,0.4035,0.9662356321839081,0.033764367816091954
ConvNeXt,Cifar100_epochs300_pretrain100,Dynamic_Region_All_Combined,DeepFool,ConvNeXt (Pruned Finetuned),2551876,0.0087,0.0009,0.0009,0.9913,0.9991,0.9991,0.0078,0.896551724137931,0.10344827586206896
ConvNeXt,Cifar100_epochs300_pretrain100,Dynamic_Region_All_Combined_quant,DeepFool,ConvNeXt (Pruned Finetuned Quantized),2551876,0.0095,0.002,0.002,0.9905,0.998,0.998,0.0075,0.7894736842105263,0.2105263157894737
