model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,tinyimagenet_epochs300_pretrain100,Control_Continuted,APGD,ConvNeXt (Control Continued),27973928,0.0045,0.0006,0.0006,0.9955,0.9994,0.9994,0.0039,0.8666666666666667,0.13333333333333333
ConvNeXt,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined,APGD,ConvNeXt (Pruned Finetuned),843176,0.0044,0.0002,0.0002,0.9956,0.9998,0.9998,0.004200000000000001,0.9545454545454546,0.045454545454545456
ConvNeXt,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined_quant,APGD,ConvNeXt (Pruned Finetuned Quantized),843176,0.0041,0.0004,0.0004,0.9959,0.9996,0.9996,0.0037,0.9024390243902438,0.0975609756097561
