model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
MobileNet,Cifar10_epochs200_pretrain200,Original,BIM,MobileNet (Original),3217226,0.8014,0.5303,0.5303,0.1986,0.4697,0.4697,0.2711,0.33828300474170203,0.661716995258298
MobileNet,Cifar10_epochs3_pretrain3,Original,BIM,MobileNet (Original),3217226,0.372,0.0376,0.0376,0.628,0.9624,0.9624,0.3344,0.8989247311827956,0.1010752688172043
MobileNet,Cifar10_epochs100_pretrain300,Original,BIM,MobileNet (Original),3217226,0.7836,0.4634,0.4634,0.21640000000000004,0.5366,0.5366,0.3202,0.40862685043389485,0.5913731495661052
