model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs300_pretrain100,Control_Continuted,BIM,RegNetX_400MF (Control Continued),4849512,0.0035,0.0013,0.0013,0.9965,0.9987,0.9987,0.0022,0.6285714285714286,0.3714285714285714
RegNetX_400MF,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined,BIM,RegNetX_400MF (Pruned Finetuned),3493224,0.0038,0.0016,0.0016,0.9962,0.9984,0.9984,0.0021999999999999997,0.5789473684210525,0.4210526315789474
RegNetX_400MF,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined_quant,BIM,RegNetX_400MF (Pruned Finetuned Quantized),3493224,0.0034,0.0011,0.0011,0.9966,0.9989,0.9989,0.0023,0.6764705882352942,0.3235294117647059
