model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar100_epochs300_pretrain100,Finetuned,BIM,RegNetX_400MF (Finetuned),4032260,0.4007,0.1989,0.1989,0.5992999999999999,0.8011,0.8011,0.2018,0.5036186673321688,0.4963813326678313
RegNetX_400MF,Cifar100_epochs100_pretrain300,Finetuned,BIM,RegNetX_400MF (Finetuned),4032260,0.3991,0.1932,0.1932,0.6009,0.8068,0.8068,0.2059,0.5159107992984214,0.48408920070157857
RegNetX_400MF,Cifar100_epochs3_pretrain3,Finetuned,BIM,RegNetX_400MF (Finetuned),3884036,0.13,0.0315,0.0315,0.87,0.9685,0.9685,0.0985,0.7576923076923077,0.2423076923076923
RegNetX_400MF,Cifar100_epochs200_pretrain200,Finetuned,BIM,RegNetX_400MF (Finetuned),4032260,0.3999,0.2036,0.2036,0.6001000000000001,0.7964,0.7964,0.19629999999999997,0.49087271817954486,0.5091272818204552
RegNetX_400MF,Cifar100_epochs300_pretrain100,Original,BIM,RegNetX_400MF (Original),4811012,0.358,0.1877,0.1877,0.642,0.8123,0.8123,0.17029999999999998,0.47569832402234635,0.5243016759776536
RegNetX_400MF,Cifar100_epochs100_pretrain300,Original,BIM,RegNetX_400MF (Original),4811012,0.3529,0.1518,0.1518,0.6471,0.8482000000000001,0.8482000000000001,0.2011,0.5698498158118447,0.43015018418815526
RegNetX_400MF,Cifar100_epochs3_pretrain3,Original,BIM,RegNetX_400MF (Original),4811012,0.0966,0.0116,0.0116,0.9034,0.9884,0.9884,0.085,0.8799171842650104,0.12008281573498963
RegNetX_400MF,Cifar100_epochs200_pretrain200,Original,BIM,RegNetX_400MF (Original),4811012,0.358,0.1739,0.1739,0.642,0.8261000000000001,0.8261000000000001,0.18409999999999999,0.5142458100558659,0.4857541899441341
