model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar100_epochs100_pretrain300,Finetuned,CW,VGG16 (Finetuned),22623396,0.6784,0.0019,0.0019,0.3216,0.9981,0.9981,0.6765,0.9971992924528301,0.002800707547169811
VGG16,Cifar100_epochs3_pretrain3,Finetuned,CW,VGG16 (Finetuned),22262180,0.324,0.0198,0.0198,0.6759999999999999,0.9802,0.9802,0.3042,0.9388888888888889,0.061111111111111116
VGG16,Cifar100_epochs200_pretrain200,Original,CW,VGG16 (Original),34031780,0.6071,0.0007,0.0007,0.3929,0.9993,0.9993,0.6063999999999999,0.9988469774337011,0.0011530225662987976
VGG16,Cifar100_epochs100_pretrain300,Original,CW,VGG16 (Original),34031780,0.5488,0.0004,0.0004,0.45120000000000005,0.9996,0.9996,0.5484,0.9992711370262392,0.000728862973760933
VGG16,Cifar100_epochs300_pretrain100,Original,CW,VGG16 (Original),34031780,0.6195,0.0009,0.0009,0.38049999999999995,0.9991,0.9991,0.6186,0.998547215496368,0.0014527845036319612
VGG16,Cifar100_epochs3_pretrain3,Original,CW,VGG16 (Original),34031780,0.0887,0.0095,0.0095,0.9113,0.9905,0.9905,0.0792,0.8928974069898535,0.10710259301014656
