model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs300_pretrain100,Control_Continuted,PGD,RegNetX_400MF (Control Continued),4849512,0.0035,0.0019,0.0019,0.9965,0.9981,0.9981,0.0016,0.45714285714285713,0.5428571428571428
RegNetX_400MF,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined,PGD,RegNetX_400MF (Pruned Finetuned),3493224,0.0038,0.0004,0.0004,0.9962,0.9996,0.9996,0.0034,0.8947368421052632,0.10526315789473685
RegNetX_400MF,tinyimagenet_epochs300_pretrain100,Dynamic_Region_All_Combined_quant,PGD,RegNetX_400MF (Pruned Finetuned Quantized),3493224,0.0034,0.0006,0.0006,0.9966,0.9994,0.9994,0.0028,0.823529411764706,0.1764705882352941
