Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
InceptionNet,CIFAR-10,Set_1,False,"['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv']",-0.001999999999995339,11.64076872925458,6.994206770045808,3.2081290728201095
InceptionNet,CIFAR-10,Set_2,False,"['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv']",0.0,14.111908333085744,8.477709774091291,3.3848480471703746
InceptionNet,CIFAR-10,Dynamic_Region_All_Combined,False,"[['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv'], ['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv'], ['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv'], ['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv'], ['stage4.inception_4e.branch3.0.conv', 'stage4.inception_4e.branch4.1.conv'], ['stage5.inception_5a.branch2.1.conv', 'stage5.inception_5a.branch3.1.conv']]",0.001999999999995339,32.4001574339994,19.45454166459556,2.039065088656855
InceptionNet,CIFAR-10,Set_3,False,"['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv']",0.018000000000000682,17.489461836776734,10.502694581494055,3.1537540037892664
InceptionNet,CIFAR-10,Set_0,False,"['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv']",0.02200000000000557,9.678118243081968,5.815517774937906,3.0042225639544284
InceptionNet,CIFAR-10,Control (Continued),False,None,0.0,0.0,0.0,0.0
InceptionNet,CIFAR-10,Dynamic_Region_All_Combined,True,"[['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv'], ['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv'], ['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv'], ['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv'], ['stage4.inception_4e.branch3.0.conv', 'stage4.inception_4e.branch4.1.conv'], ['stage5.inception_5a.branch2.1.conv', 'stage5.inception_5a.branch3.1.conv']]",-0.012000000000000455,32.4001574339994,19.45454166459556,51.01953254432843
InceptionNet,CIFAR-10,Set_2,True,"['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv']",0.006000000000000227,14.111908333085744,8.477709774091291,51.69242402358518
InceptionNet,CIFAR-10,Set_0,True,"['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv']",0.018000000000000682,9.678118243081968,5.815517774937906,51.502111281977214
InceptionNet,CIFAR-10,Set_3,True,"['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv']",0.018000000000000682,17.489461836776734,10.502694581494055,51.57687700189464
InceptionNet,CIFAR-10,Set_4,True,"['stage4.inception_4e.branch3.0.conv', 'stage4.inception_4e.branch4.1.conv']",0.02200000000000557,7.150895280685521,4.290325322010902,49.782499723876604
InceptionNet,CIFAR-10,Set_1,True,"['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv']",0.030000000000001137,11.64076872925458,6.994206770045808,51.60406453641006
InceptionNet,CIFAR-10,Set_5,True,"['stage5.inception_5a.branch2.1.conv', 'stage5.inception_5a.branch3.1.conv']",0.05200000000000671,5.851897870868738,3.513458476507192,49.782499723876604
InceptionNet,CIFAR-10,Control (Continued),True,None,0.02200000000000557,0.0,0.0,50.0
