Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
VGG16,CIFAR-10,Set_0,True,"['features.conv_5', 'features.conv_10']",-0.038000000000010914,21.721525530217857,55.48318784550794,11.67529011499705
VGG16,CIFAR-10,Control (Continued),True,None,0.001999999999995339,0.0,0.0,0.0
