Candidate Block,Delta Acc (%),Params Red. (%),FLOPs Red. (%),Memory Red. (%)
Dynamic_Region_All_Combined,0.06999999999999318,1.9295019933581292,4.442442411345315,6.9874179836974415
Set_0,0.0,0.48237549833952675,1.110610602836326,6.9874179836974415
