Model,Accuracy,Params,FLOPs,Inference Time,Memory (MB)
Original Model_JF,27.226,11514548,32612155392,0.021075100708007815,756.9140625
Stage 4_JF,27.468,10158836,29835657216,0.016941543912887574,681.5390625
Last 2_Kevin,31.256,10158836,29835657216,0.010654625511169436,681.5390625
Original Model_Kevin,32.412,11514548,32612155392,0.019192180824279783,756.9140625
Stage 4_Kevin,31.594,10158836,29835657216,0.02036994891166687,681.5390625
Stage 4-5_JF,27.408,10158836,29835657216,0.01057847993373871,681.5390625
Stage 3_Kevin,30.632,11282900,30714494976,0.021024361610412594,670.2890625
