Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
RegNetX_400MF,CIFAR-100,Dynamic_Region_All_Combined,True,"[['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3'], ['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3'], ['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3'], ['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3'], ['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3'], ['stage4.stage4_block0.block.conv2', 'stage4.stage4_block0.block.conv3'], ['stage4.stage4_block1.block.conv1', 'stage4.stage4_block1.block.conv3'], ['stage4.stage4_block2.block.conv2', 'stage4.stage4_block2.block.conv3'], ['stage4.stage4_block3.block.conv2', 'stage4.stage4_block3.block.conv3'], ['stage4.stage4_block4.block.conv2', 'stage4.stage4_block4.block.conv3'], ['stage4.stage4_block5.block.conv2', 'stage4.stage4_block5.block.conv3'], ['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3'], ['stage4.stage4_block7.block.conv2', 'stage4.stage4_block7.block.conv3'], ['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3'], ['stage4.stage4_block9.block.conv2', 'stage4.stage4_block9.block.conv3'], ['stage4.stage4_block10.block.conv2', 'stage4.stage4_block10.block.conv3'], ['stage4.stage4_block11.block.conv2', 'stage4.stage4_block11.block.conv3']]",-11.496,19.267796463613063,9.896518120929942,5.7635666306443785
RegNetX_400MF,CIFAR-100,Set_2,True,"['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3']",-11.046,0.47890132055375956,1.1059722501508107,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_12,True,"['stage4.stage4_block7.block.conv2', 'stage4.stage4_block7.block.conv3']",-11.014,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_1,True,"['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3']",-10.986,0.47890132055375956,1.1059722501508107,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_0,True,"['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3']",-10.982,0.47890132055375956,1.1059722501508107,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_4,True,"['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3']",-10.868,0.47890132055375956,1.1059722501508107,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_13,True,"['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3']",-10.854000000000001,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_9,True,"['stage4.stage4_block4.block.conv2', 'stage4.stage4_block4.block.conv3']",-10.818000000000001,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_16,True,"['stage4.stage4_block11.block.conv2', 'stage4.stage4_block11.block.conv3']",-10.758000000000001,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_8,True,"['stage4.stage4_block3.block.conv2', 'stage4.stage4_block3.block.conv3']",-10.648,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_14,True,"['stage4.stage4_block9.block.conv2', 'stage4.stage4_block9.block.conv3']",-10.624,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_3,True,"['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3']",-10.454,0.47890132055375956,1.1059722501508107,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_6,True,"['stage4.stage4_block1.block.conv1', 'stage4.stage4_block1.block.conv3']",-10.324,4.230294998224904,2.454794351034051,7.594346619201997
RegNetX_400MF,CIFAR-100,Set_15,True,"['stage4.stage4_block10.block.conv2', 'stage4.stage4_block10.block.conv3']",-10.318000000000001,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_10,True,"['stage4.stage4_block5.block.conv2', 'stage4.stage4_block5.block.conv3']",-10.280000000000001,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_7,True,"['stage4.stage4_block2.block.conv2', 'stage4.stage4_block2.block.conv3']",-10.148,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Set_11,True,"['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3']",-9.978,1.1493631693290318,0.6635833500904909,6.984086623016128
RegNetX_400MF,CIFAR-100,Control (Continued),True,None,-10.66,0.0,0.0,0.0
