Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
ConvNeXt,CIFAR-10,Set_9,False,"['features.6.1.pwconv1', 'features.6.2.pwconv2']",0.8639999999999972,32.1078425911798,9.797098029963436,2.793194497988749
ConvNeXt,CIFAR-10,Set_3,False,"['features.4.1.dwconv', 'features.4.1.pwconv1']",2.201999999999998,4.248755687564154,5.183774583326306,2.234555598391008
ConvNeXt,CIFAR-10,Set_2,False,"['features.3.1', 'features.4.0.dwconv']",2.211999999999996,39.66701233995421,47.40558485987293,27.931944979887547
ConvNeXt,CIFAR-10,Set_8,False,"['features.6.0.dwconv', 'features.6.0.pwconv2']",2.2139999999999986,16.975703952066958,5.180404118707759,1.117277799195504
ConvNeXt,CIFAR-10,Set_4,False,"['features.4.5.dwconv', 'features.4.5.pwconv1']",2.5959999999999965,4.248755687564154,5.183774583326306,2.234555598391008
ConvNeXt,CIFAR-10,Set_5,False,"['features.4.6.dwconv', 'features.4.6.pwconv1']",2.692,4.248755687564154,5.183774583326306,2.234555598391008
ConvNeXt,CIFAR-10,Set_6,False,"['features.4.7.dwconv', 'features.4.7.pwconv1']",2.843999999999994,4.248755687564154,5.183774583326306,2.234555598391008
ConvNeXt,CIFAR-10,Set_7,False,"['features.4.8.dwconv', 'features.4.8.pwconv1']",2.942,4.248755687564154,5.183774583326306,2.234555598391008
ConvNeXt,CIFAR-10,Set_0,False,"['features.2.1.dwconv', 'features.2.1.pwconv1']",3.628,1.0646037716647405,5.19051551256341,4.469111196782006
ConvNeXt,CIFAR-10,Set_1,False,"['features.2.2.dwconv', 'features.2.2.pwconv1']",3.7679999999999936,1.0646037716647405,5.19051551256341,4.469111196782006
ConvNeXt,CIFAR-10,Dynamic_Region_All_Combined,False,"[['features.2.1.dwconv', 'features.2.1.pwconv1'], ['features.2.2.dwconv', 'features.2.2.pwconv1'], ['features.3.1', 'features.4.0.dwconv'], ['features.4.1.dwconv', 'features.4.1.pwconv1'], ['features.4.5.dwconv', 'features.4.5.pwconv1'], ['features.4.6.dwconv', 'features.4.6.pwconv1'], ['features.4.7.dwconv', 'features.4.7.pwconv1'], ['features.4.8.dwconv', 'features.4.8.pwconv1'], ['features.6.0.dwconv', 'features.6.0.pwconv2'], ['features.6.1.pwconv1', 'features.6.2.pwconv2']]",4.384,90.87976642653047,72.76411803367094,40.78063967063582
ConvNeXt,CIFAR-10,Control (Continued),False,None,0.0,0.0,0.0,0.0
ConvNeXt,CIFAR-10,Set_9,True,"['features.6.1.pwconv1', 'features.6.2.pwconv2']",0.847999999999999,32.1078425911798,9.797098029963436,51.117277799195506
ConvNeXt,CIFAR-10,Set_8,True,"['features.6.0.dwconv', 'features.6.0.pwconv2']",2.205999999999996,16.975703952066958,5.180404118707759,50.27931944979888
ConvNeXt,CIFAR-10,Set_3,True,"['features.4.1.dwconv', 'features.4.1.pwconv1']",2.235999999999997,4.248755687564154,5.183774583326306,50.6982986244972
ConvNeXt,CIFAR-10,Set_2,True,"['features.3.1', 'features.4.0.dwconv']",2.2379999999999995,39.66701233995421,47.40558485987293,63.54699331524546
ConvNeXt,CIFAR-10,Set_4,True,"['features.4.5.dwconv', 'features.4.5.pwconv1']",2.617999999999995,4.248755687564154,5.183774583326306,50.6982986244972
ConvNeXt,CIFAR-10,Set_5,True,"['features.4.6.dwconv', 'features.4.6.pwconv1']",2.6899999999999977,4.248755687564154,5.183774583326306,50.6982986244972
ConvNeXt,CIFAR-10,Set_6,True,"['features.4.7.dwconv', 'features.4.7.pwconv1']",2.8459999999999965,4.248755687564154,5.183774583326306,50.6982986244972
ConvNeXt,CIFAR-10,Set_7,True,"['features.4.8.dwconv', 'features.4.8.pwconv1']",2.9480000000000004,4.248755687564154,5.183774583326306,50.6982986244972
ConvNeXt,CIFAR-10,Set_0,True,"['features.2.1.dwconv', 'features.2.1.pwconv1']",3.631999999999998,1.0646037716647405,5.19051551256341,51.53625697389381
ConvNeXt,CIFAR-10,Set_1,True,"['features.2.2.dwconv', 'features.2.2.pwconv1']",3.7659999999999982,1.0646037716647405,5.19051551256341,51.53625697389381
ConvNeXt,CIFAR-10,Dynamic_Region_All_Combined,True,"[['features.2.1.dwconv', 'features.2.1.pwconv1'], ['features.2.2.dwconv', 'features.2.2.pwconv1'], ['features.3.1', 'features.4.0.dwconv'], ['features.4.1.dwconv', 'features.4.1.pwconv1'], ['features.4.5.dwconv', 'features.4.5.pwconv1'], ['features.4.6.dwconv', 'features.4.6.pwconv1'], ['features.4.7.dwconv', 'features.4.7.pwconv1'], ['features.4.8.dwconv', 'features.4.8.pwconv1'], ['features.6.0.dwconv', 'features.6.0.pwconv2'], ['features.6.1.pwconv1', 'features.6.2.pwconv2']]",4.257999999999996,90.87976642653047,72.76411803367094,68.57474341162522
ConvNeXt,CIFAR-10,Control (Continued),True,None,0.0,0.0,0.0,49.86034027510057
