Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
XceptionNet,CIFAR-100,Set_0,False,"['middle_flow.0.rep.4.depthwise', 'middle_flow.0.rep.7.pointwise']",-0.2759999999999998,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_2,False,"['middle_flow.2.rep.4.depthwise', 'middle_flow.2.rep.7.pointwise']",-0.030000000000001137,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_1,False,"['middle_flow.1.rep.4.depthwise', 'middle_flow.1.rep.7.pointwise']",-0.028000000000002245,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_5,False,"['middle_flow.5.rep.4.depthwise', 'middle_flow.5.rep.7.pointwise']",-0.0020000000000024443,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_7,False,"['middle_flow.7.rep.4.depthwise', 'middle_flow.7.rep.7.pointwise']",0.055999999999997385,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_4,False,"['middle_flow.4.rep.4.depthwise', 'middle_flow.4.rep.7.pointwise']",0.05999999999999872,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_6,False,"['middle_flow.6.rep.4.depthwise', 'middle_flow.6.rep.7.pointwise']",0.2959999999999994,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Set_3,False,"['middle_flow.3.rep.4.depthwise', 'middle_flow.3.rep.7.pointwise']",0.7979999999999983,2.5846745922253778,1.9951994846159171,0.6560420299454361
XceptionNet,CIFAR-100,Dynamic_Region_All_Combined,False,"[['middle_flow.0.rep.4.depthwise', 'middle_flow.0.rep.7.pointwise'], ['middle_flow.1.rep.4.depthwise', 'middle_flow.1.rep.7.pointwise'], ['middle_flow.2.rep.4.depthwise', 'middle_flow.2.rep.7.pointwise'], ['middle_flow.3.rep.4.depthwise', 'middle_flow.3.rep.7.pointwise'], ['middle_flow.4.rep.4.depthwise', 'middle_flow.4.rep.7.pointwise'], ['middle_flow.5.rep.4.depthwise', 'middle_flow.5.rep.7.pointwise'], ['middle_flow.6.rep.4.depthwise', 'middle_flow.6.rep.7.pointwise'], ['middle_flow.7.rep.4.depthwise', 'middle_flow.7.rep.7.pointwise'], ['block4.rep.1.depthwise', 'conv4.pointwise']]",4.379999999999999,45.85008499012842,33.36888180144169,8.831335018496244
XceptionNet,CIFAR-100,Set_8,False,"['block4.rep.1.depthwise', 'conv4.pointwise']",4.754000000000001,25.172688252325404,17.399748314490292,3.5829987789327555
XceptionNet,CIFAR-100,Control (Continued),False,None,0.0,0.0,0.0,0.0
XceptionNet,CIFAR-100,Set_0,True,"['middle_flow.0.rep.4.depthwise', 'middle_flow.0.rep.7.pointwise']",,,,
XceptionNet,CIFAR-100,Set_2,True,"['middle_flow.2.rep.4.depthwise', 'middle_flow.2.rep.7.pointwise']",-0.11200000000000188,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Set_7,True,"['middle_flow.7.rep.4.depthwise', 'middle_flow.7.rep.7.pointwise']",-0.04400000000000048,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Set_4,True,"['middle_flow.4.rep.4.depthwise', 'middle_flow.4.rep.7.pointwise']",0.047999999999998266,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Set_1,True,"['middle_flow.1.rep.4.depthwise', 'middle_flow.1.rep.7.pointwise']",0.11399999999999721,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Set_6,True,"['middle_flow.6.rep.4.depthwise', 'middle_flow.6.rep.7.pointwise']",0.1819999999999986,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Set_3,True,"['middle_flow.3.rep.4.depthwise', 'middle_flow.3.rep.7.pointwise']",0.44200000000000017,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Set_5,True,"['middle_flow.5.rep.4.depthwise', 'middle_flow.5.rep.7.pointwise']",0.5019999999999989,2.5846745922253778,1.9951994846159171,50.32802101497271
XceptionNet,CIFAR-100,Dynamic_Region_All_Combined,True,"[['middle_flow.0.rep.4.depthwise', 'middle_flow.0.rep.7.pointwise'], ['middle_flow.1.rep.4.depthwise', 'middle_flow.1.rep.7.pointwise'], ['middle_flow.2.rep.4.depthwise', 'middle_flow.2.rep.7.pointwise'], ['middle_flow.3.rep.4.depthwise', 'middle_flow.3.rep.7.pointwise'], ['middle_flow.4.rep.4.depthwise', 'middle_flow.4.rep.7.pointwise'], ['middle_flow.5.rep.4.depthwise', 'middle_flow.5.rep.7.pointwise'], ['middle_flow.6.rep.4.depthwise', 'middle_flow.6.rep.7.pointwise'], ['middle_flow.7.rep.4.depthwise', 'middle_flow.7.rep.7.pointwise'], ['block4.rep.1.depthwise', 'conv4.pointwise']]",4.370000000000001,45.85008499012842,33.36888180144169,54.415667509248124
XceptionNet,CIFAR-100,Set_8,True,"['block4.rep.1.depthwise', 'conv4.pointwise']",5.038,25.172688252325404,17.399748314490292,51.79149938946638
XceptionNet,CIFAR-100,Control (Continued),True,None,0.27399999999999736,0.0,0.0,50.0
