Candidate Block,Delta Acc (%),Params Red. (%),FLOPs Red. (%),Memory Red. (%)
Dynamic_Region_All_Combined,17.612000000000002,34.96296384314552,60.84079240590488,11.67529011499705
Set_1,5.994,13.241438312927677,5.357604560396945,0.0
