Model,Accuracy,Params,FLOPs,Inference Time,Memory (MB)
Original Model_Kevin,60.622,33646666,170324393984,0.016676894283294677,1713.01953125
Last 2_JF,67.776,29188170,161195491328,0.01642365627288818,1701.01953125
Stage 3_Kevin,52.492,32203082,123046199296,0.013813665652275084,1521.01953125
