Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
InceptionNet,CIFAR-10,Set_0,False,"['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv']",0.001999999999995339,9.678118243081968,5.815517774937906,3.0042225639544284
InceptionNet,CIFAR-10,Set_1,False,"['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv']",0.001999999999995339,11.64076872925458,6.994206770045808,3.2081290728201095
InceptionNet,CIFAR-10,Set_2,False,"['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv']",0.0040000000000048885,14.111908333085744,8.477709774091291,3.3848480471703746
InceptionNet,CIFAR-10,Dynamic_Region_All_Combined,False,"[['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv'], ['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv'], ['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv'], ['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv'], ['stage4.inception_4e.branch3.0.conv', 'stage4.inception_4e.branch4.1.conv'], ['stage5.inception_5b.branch2.1.conv', 'stage5.inception_5b.branch3.1.conv']]",0.010000000000005116,36.41839654339567,21.865153874152377,1.9575024851105738
InceptionNet,CIFAR-10,Set_3,False,"['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv']",0.028000000000005798,17.489461836776734,10.502694581494055,3.1537540037892664
InceptionNet,CIFAR-10,Control (Continued),False,None,0.0,0.0,0.0,0.0
InceptionNet,CIFAR-10,Set_2,True,"['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv']",-0.013999999999995794,14.111908333085744,8.477709774091291,51.69242402358518
InceptionNet,CIFAR-10,Set_1,True,"['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv']",-0.007999999999995566,11.64076872925458,6.994206770045808,51.60406453641006
InceptionNet,CIFAR-10,Dynamic_Region_All_Combined,True,"[['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv'], ['stage4.inception_4b.branch3.0.conv', 'stage4.inception_4c.branch2.0.conv'], ['stage4.inception_4c.branch3.0.conv', 'stage4.inception_4d.branch2.0.conv'], ['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv'], ['stage4.inception_4e.branch3.0.conv', 'stage4.inception_4e.branch4.1.conv'], ['stage5.inception_5b.branch2.1.conv', 'stage5.inception_5b.branch3.1.conv']]",-0.006000000000000227,36.41839654339567,21.865153874152377,50.97875124255529
InceptionNet,CIFAR-10,Set_4,True,"['stage4.inception_4e.branch3.0.conv', 'stage4.inception_4e.branch4.1.conv']",0.0040000000000048885,7.150895280685521,4.290325322010902,49.782499723876604
InceptionNet,CIFAR-10,Set_3,True,"['stage4.inception_4d.branch3.0.conv', 'stage4.inception_4e.branch2.0.conv']",0.006000000000000227,17.489461836776734,10.502694581494055,51.57687700189464
InceptionNet,CIFAR-10,Set_0,True,"['stage4.inception_4a.branch3.1.conv', 'stage4.inception_4b.branch2.0.conv']",0.016000000000005343,9.678118243081968,5.815517774937906,51.502111281977214
InceptionNet,CIFAR-10,Set_5,True,"['stage5.inception_5b.branch2.1.conv', 'stage5.inception_5b.branch3.1.conv']",0.016000000000005343,9.870136980264999,5.92407068606402,49.74171842210347
InceptionNet,CIFAR-10,Control (Continued),True,None,0.013999999999995794,0.0,0.0,50.0
