model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,tinyimagenet_epochs200_pretrain200,Control_Continuted,DeepFool,InceptionNet (Control Continued),6185832,0.0043,0.0014,0.0014,0.9957,0.9986,0.9986,0.0029,0.6744186046511628,0.32558139534883723
InceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,DeepFool,InceptionNet (Pruned Finetuned),4244712,0.0041,0.0006,0.0006,0.9959,0.9994,0.9994,0.0035000000000000005,0.853658536585366,0.1463414634146341
InceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,DeepFool,InceptionNet (Pruned Finetuned Quantized),4244712,0.0043,0.0008,0.0008,0.9957,0.9992,0.9992,0.0035,0.813953488372093,0.18604651162790697
