model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar100_epochs200_pretrain200,Finetuned,FGSM,InceptionNet (Finetuned),3638308,0.5731,0.1565,0.1565,0.42689999999999995,0.8435,0.8435,0.4166000000000001,0.7269237480369919,0.27307625196300817
InceptionNet,Cifar100_epochs3_pretrain3,Finetuned,FGSM,InceptionNet (Finetuned),4492804,0.3148,0.0481,0.0481,0.6852,0.9519,0.9519,0.26670000000000005,0.8472045743329099,0.1527954256670902
InceptionNet,Cifar100_epochs100_pretrain300,Finetuned,FGSM,InceptionNet (Finetuned),3901476,0.5738,0.1575,0.1575,0.4262,0.8425,0.8425,0.4163,0.72551411641687,0.27448588358313003
InceptionNet,Cifar100_epochs300_pretrain100,Finetuned,FGSM,InceptionNet (Finetuned),3638308,0.5715,0.1499,0.1499,0.4285,0.8501,0.8501,0.4216,0.7377077865266841,0.2622922134733158
InceptionNet,Cifar100_epochs200_pretrain200,Original,FGSM,InceptionNet (Original),6083332,0.5607,0.1444,0.1444,0.4393,0.8556,0.8556,0.4163,0.7424647761726414,0.25753522382735866
InceptionNet,Cifar100_epochs3_pretrain3,Original,FGSM,InceptionNet (Original),6083332,0.243,0.0495,0.0495,0.757,0.9505,0.9505,0.1935,0.7962962962962964,0.20370370370370372
InceptionNet,Cifar100_epochs100_pretrain300,Original,FGSM,InceptionNet (Original),6083332,0.5491,0.1356,0.1356,0.45089999999999997,0.8644000000000001,0.8644000000000001,0.41350000000000003,0.7530504461846659,0.24694955381533418
InceptionNet,Cifar100_epochs300_pretrain100,Original,FGSM,InceptionNet (Original),6083332,0.5659,0.1424,0.1424,0.43410000000000004,0.8576,0.8576,0.4235,0.7483654355893268,0.2516345644106733
