model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,tinyimagenet_epochs200_pretrain200,Control_Continuted,CW,InceptionNet (Control Continued),6185832,0.0043,0.0029,0.0029,0.9957,0.9971,0.9971,0.0014000000000000002,0.32558139534883723,0.6744186046511628
InceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,CW,InceptionNet (Pruned Finetuned),4244712,0.0041,0.0034,0.0034,0.9959,0.9966,0.9966,0.0007000000000000005,0.1707317073170733,0.8292682926829267
InceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,CW,InceptionNet (Pruned Finetuned Quantized),4244712,0.0043,0.0026,0.0026,0.9957,0.9974,0.9974,0.0017000000000000001,0.39534883720930236,0.6046511627906976
