model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Control_Continuted,DeepFool,RegNetX_400MF (Control Continued),4849512,0.0036,0.0006,0.0006,0.9964,0.9994,0.9994,0.003,0.8333333333333334,0.16666666666666666
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,DeepFool,RegNetX_400MF (Pruned Finetuned),3624552,0.0039,0.0006,0.0006,0.9961,0.9994,0.9994,0.0033,0.8461538461538461,0.15384615384615383
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,DeepFool,RegNetX_400MF (Pruned Finetuned Quantized),3624552,0.004,0.0006,0.0006,0.996,0.9994,0.9994,0.0034000000000000002,0.8500000000000001,0.15
