model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar100_epochs300_pretrain100,Finetuned,APGD,RegNetX_400MF (Finetuned),4032260,0.4007,0.0155,0.0155,0.5992999999999999,0.9845,0.9845,0.3852,0.961317694035438,0.038682305964562014
RegNetX_400MF,Cifar100_epochs100_pretrain300,Finetuned,APGD,RegNetX_400MF (Finetuned),4032260,0.3991,0.0128,0.0128,0.6009,0.9872,0.9872,0.38630000000000003,0.967927837634678,0.032072162365321975
RegNetX_400MF,Cifar100_epochs3_pretrain3,Finetuned,APGD,RegNetX_400MF (Finetuned),3884036,0.13,0.0027,0.0027,0.87,0.9973,0.9973,0.1273,0.9792307692307691,0.02076923076923077
RegNetX_400MF,Cifar100_epochs200_pretrain200,Finetuned,APGD,RegNetX_400MF (Finetuned),4032260,0.3999,0.0169,0.0169,0.6001000000000001,0.9831,0.9831,0.383,0.9577394348587147,0.04226056514128532
RegNetX_400MF,Cifar100_epochs300_pretrain100,Original,APGD,RegNetX_400MF (Original),4811012,0.358,0.0149,0.0149,0.642,0.9851,0.9851,0.34309999999999996,0.9583798882681563,0.04162011173184358
RegNetX_400MF,Cifar100_epochs100_pretrain300,Original,APGD,RegNetX_400MF (Original),4811012,0.3529,0.0079,0.0079,0.6471,0.9921,0.9921,0.345,0.9776140549730802,0.02238594502691981
RegNetX_400MF,Cifar100_epochs3_pretrain3,Original,APGD,RegNetX_400MF (Original),4811012,0.0966,0.0006,0.0006,0.9034,0.9994,0.9994,0.096,0.9937888198757764,0.006211180124223601
RegNetX_400MF,Cifar100_epochs200_pretrain200,Original,APGD,RegNetX_400MF (Original),4811012,0.358,0.0115,0.0115,0.642,0.9885,0.9885,0.3465,0.967877094972067,0.03212290502793296
