model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,Cifar10,Finetuned,APGD,ConvNeXt (Finetuned),2482666,0.1101,0.0119,0.0119,0.8899,0.9881,0.9881,0.09820000000000001,0.8919164396003634,0.1080835603996367
ConvNeXt,Cifar10,Original,APGD,ConvNeXt (Original),27827818,0.7524,0.1251,0.1251,0.24760000000000004,0.8749,0.8749,0.6273,0.833732057416268,0.16626794258373206
