model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar100_epochs200_pretrain200,Control_Continuted,DeepFool,RegNetX_400MF (Control Continued),4811012,0.3673,0.0213,0.0213,0.6327,0.9787,0.9787,0.34600000000000003,0.942009256738361,0.057990743261638986
RegNetX_400MF,Cifar100_epochs200_pretrain200,Dynamic_Region_All_Combined,DeepFool,RegNetX_400MF (Pruned Finetuned),4032260,0.3999,0.0284,0.0284,0.6001000000000001,0.9716,0.9716,0.3715,0.9289822455613904,0.07101775443860966
RegNetX_400MF,Cifar100_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,DeepFool,RegNetX_400MF (Pruned Finetuned Quantized),4032260,0.3499,0.02,0.02,0.6501,0.98,0.98,0.32989999999999997,0.9428408116604744,0.05715918833952558
