model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar100,Finetuned,APGD,InceptionNet (Finetuned),3901476,0.5738,0.058,0.058,0.4262,0.942,0.942,0.5157999999999999,0.8989194841408156,0.1010805158591844
InceptionNet,Cifar100,Original,APGD,InceptionNet (Original),6083332,0.5491,0.0389,0.0389,0.45089999999999997,0.9611,0.9611,0.5102,0.9291568020397013,0.07084319796029866
