model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,tinyimagenet_epochs200_pretrain200,Control_Continuted,PGD,XceptionNet (Control Continued),21216752,0.0044,0.0007,0.0007,0.9956,0.9993,0.9993,0.0037,0.8409090909090909,0.1590909090909091
XceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,PGD,XceptionNet (Pruned Finetuned),15791560,0.0052,0.001,0.001,0.9948,0.999,0.999,0.0042,0.8076923076923077,0.19230769230769232
XceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,PGD,XceptionNet (Pruned Finetuned Quantized),15791560,0.0053,0.0023,0.0023,0.9947,0.9977,0.9977,0.003,0.5660377358490566,0.4339622641509434
