model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,tinyimagenet_epochs200_pretrain200,Control_Continuted,FGSM,ConvNeXt (Control Continued),27973928,0.0055,0.0138,0.0138,0.9945,0.9862,0.9862,-0.0083,-1.5090909090909093,2.5090909090909093
ConvNeXt,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,FGSM,ConvNeXt (Pruned Finetuned),843176,0.0039,0.0024,0.0024,0.9961,0.9976,0.9976,0.0015,0.38461538461538464,0.6153846153846153
ConvNeXt,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,FGSM,ConvNeXt (Pruned Finetuned Quantized),843176,0.0034,0.0053,0.0053,0.9966,0.9947,0.9947,-0.0019000000000000002,-0.5588235294117648,1.5588235294117647
