model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
ConvNeXt,tinyimagenet_epochs200_pretrain200,Control_Continuted,BIM,ConvNeXt (Control Continued),27973928,0.0055,0.0022,0.0022,0.9945,0.9978,0.9978,0.0032999999999999995,0.6,0.4
ConvNeXt,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,BIM,ConvNeXt (Pruned Finetuned),843176,0.0039,0.0017,0.0017,0.9961,0.9983,0.9983,0.0021999999999999997,0.5641025641025641,0.4358974358974359
ConvNeXt,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,BIM,ConvNeXt (Pruned Finetuned Quantized),843176,0.0034,0.0016,0.0016,0.9966,0.9984,0.9984,0.0017999999999999997,0.5294117647058824,0.4705882352941177
