model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,tinyimagenet_epochs200_pretrain200,Control_Continuted,APGD,XceptionNet (Control Continued),21216752,0.0044,0.0002,0.0002,0.9956,0.9998,0.9998,0.004200000000000001,0.9545454545454546,0.045454545454545456
XceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,APGD,XceptionNet (Pruned Finetuned),15791560,0.0052,0.0001,0.0001,0.9948,0.9999,0.9999,0.0050999999999999995,0.9807692307692307,0.019230769230769232
XceptionNet,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,APGD,XceptionNet (Pruned Finetuned Quantized),15791560,0.0053,0.0,0.0,0.9947,1.0,1.0,0.0053,1.0,0.0
