model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar10,Finetuned,BIM,InceptionNet (Finetuned),3809226,0.8633,0.6801,0.6801,0.13670000000000004,0.31989999999999996,0.31989999999999996,0.18319999999999992,0.2122089655971272,0.7877910344028728
InceptionNet,Cifar10,Original,BIM,InceptionNet (Original),5991082,0.8528,0.6436,0.6436,0.1472,0.35640000000000005,0.35640000000000005,0.20920000000000005,0.24530956848030025,0.7546904315196997
