model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs200_pretrain200,Finetuned,DeepFool,XceptionNet (Finetuned),13839874,0.8846,0.2495,0.2495,0.11539999999999995,0.7505,0.7505,0.6351,0.717951616549853,0.28204838345014693
XceptionNet,Cifar10_epochs200_pretrain200,Original,DeepFool,XceptionNet (Original),20827442,0.8806,0.2272,0.2272,0.11939999999999995,0.7727999999999999,0.7727999999999999,0.6534,0.7419940949352714,0.2580059050647286
