model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Control_Continuted,BIM,RegNetX_400MF (Control Continued),4849512,0.0036,0.0014,0.0014,0.9964,0.9986,0.9986,0.0021999999999999997,0.611111111111111,0.3888888888888889
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,BIM,RegNetX_400MF (Pruned Finetuned),3624552,0.0039,0.0015,0.0015,0.9961,0.9985,0.9985,0.0024,0.6153846153846153,0.38461538461538464
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,BIM,RegNetX_400MF (Pruned Finetuned Quantized),3624552,0.004,0.0014,0.0014,0.996,0.9986,0.9986,0.0026,0.6499999999999999,0.35
