model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar100_epochs100_pretrain300,Finetuned,BIM,VGG16 (Finetuned),22623396,0.6784,0.2728,0.2728,0.3216,0.7272000000000001,0.7272000000000001,0.4056,0.5978773584905661,0.40212264150943394
VGG16,Cifar100_epochs3_pretrain3,Finetuned,BIM,VGG16 (Finetuned),22262180,0.324,0.1888,0.1888,0.6759999999999999,0.8112,0.8112,0.13520000000000001,0.41728395061728396,0.582716049382716
VGG16,Cifar100_epochs200_pretrain200,Original,BIM,VGG16 (Original),34031780,0.6071,0.2622,0.2622,0.3929,0.7378,0.7378,0.3449,0.5681106901663647,0.4318893098336353
VGG16,Cifar100_epochs100_pretrain300,Original,BIM,VGG16 (Original),34031780,0.5488,0.2044,0.2044,0.45120000000000005,0.7956,0.7956,0.34439999999999993,0.6275510204081632,0.37244897959183676
VGG16,Cifar100_epochs300_pretrain100,Original,BIM,VGG16 (Original),34031780,0.6195,0.2698,0.2698,0.38049999999999995,0.7302,0.7302,0.34970000000000007,0.5644874899112188,0.4355125100887812
VGG16,Cifar100_epochs3_pretrain3,Original,BIM,VGG16 (Original),34031780,0.0887,0.0627,0.0627,0.9113,0.9373,0.9373,0.025999999999999995,0.2931228861330326,0.7068771138669674
