model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Control_Continuted,CW,RegNetX_400MF (Control Continued),4849512,0.0036,0.0011,0.0011,0.9964,0.9989,0.9989,0.0024999999999999996,0.6944444444444443,0.3055555555555556
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined,CW,RegNetX_400MF (Pruned Finetuned),3624552,0.0039,0.001,0.001,0.9961,0.999,0.999,0.0029,0.7435897435897436,0.25641025641025644
RegNetX_400MF,tinyimagenet_epochs200_pretrain200,Dynamic_Region_All_Combined_quant,CW,RegNetX_400MF (Pruned Finetuned Quantized),3624552,0.004,0.0013,0.0013,0.996,0.9987,0.9987,0.0027,0.675,0.32499999999999996
