Candidate Block,Delta Acc (%),Params Red. (%),FLOPs Red. (%),Memory Red. (%)
Dynamic_Region_All_Combined,2.8349999999999973,25.71243447930691,19.56800522029013,7.108267803989521
Set_3,2.0,16.938837006889294,12.900109708891938,5.146385890088412
Set_0,1.698999999999998,9.373419776030122,7.137879335990139,4.9047047847527665
Set_1,1.4190000000000005,11.274279676525323,8.58666756037193,5.174818961304373
