model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
MobileNet,Cifar100,Original,CW,MobileNet (Original),3309476,0.4255,0.0009,0.0009,0.5745,0.9991,0.9991,0.4246,0.9978848413631022,0.0021151586368977674
