model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar100_epochs100_pretrain300,Control_Continuted,CW,InceptionNet (Control Continued),6083332,0.5657,0.0058,0.0058,0.4343,0.9942,0.9942,0.5599,0.9897472158387838,0.010252784161216192
InceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,InceptionNet (Pruned Finetuned),3901476,0.5741,0.0168,0.0168,0.42589999999999995,0.9832,0.9832,0.5573,0.9707368054345932,0.029263194565406717
InceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,InceptionNet (Pruned Finetuned Quantized),3901476,0.5738,0.0248,0.0248,0.4262,0.9752,0.9752,0.5489999999999999,0.9567793656326246,0.043220634367375395
