model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar10_epochs100_pretrain300,Control_Continuted,BIM,RegNetX_400MF (Control Continued),4776362,59.9904315196909,0.7412,0.52,0.52,0.25880000000000003,0.48,0.48,0.22119999999999995,0.29843497031840255,0.7015650296815975
RegNetX_400MF,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,RegNetX_400MF (Pruned Finetuned),3997610,20.257009891793132,0.7867,0.539,0.539,0.21330000000000005,0.46099999999999997,0.46099999999999997,0.24769999999999992,0.31485953985000625,0.6851404601499937
RegNetX_400MF,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,RegNetX_400MF (Pruned Finetuned Quantized),3997610,15.416399552486837,0.7799,0.543,0.543,0.22009999999999996,0.45699999999999996,0.45699999999999996,0.2369,0.3037568919092191,0.6962431080907809
