model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,tinyimagenet_epochs100_pretrain300,Control_Continuted,CW,InceptionNet (Control Continued),6185832,25.1308772014454,0.005,0.0029,0.0029,0.995,0.9971,0.9971,0.0021000000000000003,0.42000000000000004,0.58
InceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,InceptionNet (Pruned Finetuned),4431352,40.04601878114045,0.0041,0.0026,0.0026,0.9959,0.9974,0.9974,0.0015000000000000005,0.36585365853658547,0.6341463414634145
InceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,InceptionNet (Pruned Finetuned Quantized),4431352,39.7805854328908,0.0042,0.0027,0.0027,0.9958,0.9973,0.9973,0.0014999999999999996,0.3571428571428571,0.6428571428571429
