model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,DeepFool,XceptionNet (Control Continued),20827442,0.8832,0.1781,0.1781,0.11680000000000001,0.8219,0.8219,0.7051,0.798346920289855,0.20165307971014493
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,XceptionNet (Pruned Finetuned),11193490,0.8876,0.191,0.191,0.11240000000000006,0.8089999999999999,0.8089999999999999,0.6965999999999999,0.7848129788192879,0.21518702118071206
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,XceptionNet (Pruned Finetuned Quantized),11193490,0.8861,0.2112,0.2112,0.1139,0.7888,0.7888,0.6749,0.7616521837264417,0.23834781627355828
