model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
VGG16,Cifar10_epochs100_pretrain300,Control_Continuted,DeepFool,VGG16 (Control Continued),33663050,0.9283,0.106,0.106,0.07169999999999999,0.894,0.894,0.8223,0.8858127760422277,0.11418722395777227
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,VGG16 (Pruned Finetuned),21893450,0.9165,0.1255,0.1255,0.08350000000000002,0.8745,0.8745,0.7909999999999999,0.8630660120021821,0.13693398799781778
VGG16,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,VGG16 (Pruned Finetuned Quantized),21893450,0.9145,0.1389,0.1389,0.08550000000000002,0.8611,0.8611,0.7756,0.8481137233460907,0.15188627665390925
