model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,APGD,XceptionNet (Control Continued),20827442,179.55664466135204,0.8832,0.1549,0.1549,0.11680000000000001,0.8451,0.8451,0.7283,0.824615036231884,0.17538496376811596
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,APGD,XceptionNet (Pruned Finetuned),11193490,52.860409987624735,0.8876,0.1597,0.1597,0.11240000000000006,0.8403,0.8403,0.7279,0.8200766110860749,0.1799233889139252
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,APGD,XceptionNet (Pruned Finetuned Quantized),11193490,46.724039828404784,0.8861,0.1668,0.1668,0.1139,0.8331999999999999,0.8331999999999999,0.7193,0.811759395102133,0.18824060489786706
