model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar100_epochs100_pretrain300,Control_Continuted,BIM,InceptionNet (Control Continued),6083332,36.936872673686594,0.5657,0.3331,0.3331,0.4343,0.6669,0.6669,0.23259999999999997,0.4111719992929114,0.5888280007070886
InceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,InceptionNet (Pruned Finetuned),3901476,33.396858896594495,0.5741,0.3599,0.3599,0.42589999999999995,0.6401,0.6401,0.21420000000000006,0.37310573070893577,0.6268942692910642
InceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,InceptionNet (Pruned Finetuned Quantized),3901476,30.469069036189467,0.5738,0.3624,0.3624,0.4262,0.6376,0.6376,0.21139999999999998,0.3684210526315789,0.6315789473684211
