model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,DeepFool,InceptionNet (Control Continued),5991082,20.765907445456833,0.8596,0.1446,0.1446,0.14039999999999997,0.8553999999999999,0.8553999999999999,0.7150000000000001,0.8317822242903676,0.1682177757096324
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,InceptionNet (Pruned Finetuned),3809226,35.38384648272768,0.8633,0.1436,0.1436,0.13670000000000004,0.8564,0.8564,0.7197,0.8336615313332562,0.1663384686667439
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,InceptionNet (Pruned Finetuned Quantized),3809226,38.070113537833095,0.862,0.148,0.148,0.138,0.852,0.852,0.714,0.8283062645011601,0.1716937354988399
