model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,FGSM,XceptionNet (Control Continued),20827442,22.694017714820802,0.8832,0.4372,0.4372,0.11680000000000001,0.5628,0.5628,0.446,0.5049818840579711,0.495018115942029
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,FGSM,XceptionNet (Pruned Finetuned),11193490,58.2854880602099,0.8875,0.4432,0.4432,0.11250000000000004,0.5568,0.5568,0.4443,0.5006197183098592,0.49938028169014087
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,FGSM,XceptionNet (Pruned Finetuned Quantized),11193490,62.62343229027465,0.8861,0.4521,0.4521,0.1139,0.5479,0.5479,0.434,0.4897867057894143,0.5102132942105857
