model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,PGD,XceptionNet (Control Continued),20827442,21.509399474598467,0.8832,0.2342,0.2342,0.11680000000000001,0.7658,0.7658,0.649,0.7348278985507247,0.26517210144927533
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,PGD,XceptionNet (Pruned Finetuned),11193490,47.93074099579826,0.8875,0.2378,0.2378,0.11250000000000004,0.7622,0.7622,0.6496999999999999,0.7320563380281689,0.267943661971831
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,PGD,XceptionNet (Pruned Finetuned Quantized),11193490,36.511279887054116,0.8861,0.2479,0.2479,0.1139,0.7521,0.7521,0.6382,0.720234736485724,0.27976526351427605
