model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,tinyimagenet_epochs100_pretrain300,Control_Continuted,DeepFool,XceptionNet (Control Continued),21216752,101.20792620582506,0.0042,0.0013,0.0013,0.9958,0.9987,0.9987,0.0029,0.6904761904761905,0.30952380952380953
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,DeepFool,XceptionNet (Pruned Finetuned),16544016,86.7616398492828,0.0051,0.0018,0.0018,0.9949,0.9982,0.9982,0.0033000000000000004,0.6470588235294118,0.3529411764705882
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,DeepFool,XceptionNet (Pruned Finetuned Quantized),16544016,85.29182805214077,0.0049,0.0017,0.0017,0.9951,0.9983,0.9983,0.0031999999999999997,0.6530612244897959,0.3469387755102041
