model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
MobileNet,Cifar100_epochs3_pretrain3,Original,BIM,MobileNet (Original),3309476,0.1081,0.0071,0.0071,0.8919,0.9929,0.9929,0.101,0.9343200740055505,0.06567992599444959
MobileNet,Cifar100_epochs200_pretrain200,Original,BIM,MobileNet (Original),3309476,0.4331,0.213,0.213,0.5669,0.787,0.787,0.2201,0.5081967213114754,0.4918032786885246
MobileNet,Cifar100_epochs300_pretrain100,Original,BIM,MobileNet (Original),3309476,0.4395,0.2231,0.2231,0.5605,0.7769,0.7769,0.2164,0.4923777019340159,0.507622298065984
MobileNet,Cifar100_epochs100_pretrain300,Original,BIM,MobileNet (Original),3309476,0.4255,0.1839,0.1839,0.5745,0.8161,0.8161,0.24159999999999998,0.5678025851938895,0.4321974148061105
