model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar100_epochs100_pretrain300,Control_Continuted,APGD,XceptionNet (Control Continued),21011852,1680.877264449373,0.5976,0.0651,0.0651,0.4024,0.9349,0.9349,0.5325,0.8910642570281124,0.10893574297188756
XceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,APGD,XceptionNet (Pruned Finetuned),13481196,61.250803305301815,0.601,0.0592,0.0592,0.399,0.9408,0.9408,0.5418,0.9014975041597337,0.09850249584026623
XceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,APGD,XceptionNet (Pruned Finetuned Quantized),13481196,64.77258139057085,0.6015,0.0609,0.0609,0.39849999999999997,0.9391,0.9391,0.5406000000000001,0.8987531172069826,0.10124688279301745
