model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar100_epochs100_pretrain300,Control_Continuted,CW,InceptionNet (Control Continued),6083332,22.568579541984946,0.5657,0.0053,0.0053,0.4343,0.9947,0.9947,0.5604,0.990631076542337,0.009368923457663072
InceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,CW,InceptionNet (Pruned Finetuned),3901476,29.875725891906768,0.5741,0.0179,0.0179,0.42589999999999995,0.9821,0.9821,0.5562,0.9688207629332869,0.031179237066713113
InceptionNet,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,CW,InceptionNet (Pruned Finetuned Quantized),3901476,37.71796361543238,0.5738,0.0238,0.0238,0.4262,0.9762,0.9762,0.5499999999999999,0.9585221331474381,0.04147786685256187
