model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
RegNetX_400MF,Cifar100_epochs100_pretrain300,Control_Continuted,FGSM,RegNetX_400MF (Control Continued),4811012,44.05518213752657,0.3577,0.061,0.061,0.6423,0.9390000000000001,0.9390000000000001,0.2967,0.8294660329885379,0.17053396701146212
RegNetX_400MF,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined,FGSM,RegNetX_400MF (Pruned Finetuned),4032260,38.63277053460479,0.3991,0.0734,0.0734,0.6009,0.9266,0.9266,0.3257,0.8160861939363567,0.18391380606364321
RegNetX_400MF,Cifar100_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,FGSM,RegNetX_400MF (Pruned Finetuned Quantized),4032260,42.206661438103765,0.3599,0.064,0.064,0.6401,0.9359999999999999,0.9359999999999999,0.2959,0.8221728257849402,0.17782717421505975
