model,dataset,kind,attack,model_label,param_count,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,tinyimagenet_epochs100_pretrain300,Control_Continuted,BIM,XceptionNet (Control Continued),21216752,0.0042,0.0023,0.0023,0.9958,0.9977,0.9977,0.0018999999999999998,0.4523809523809524,0.5476190476190477
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,XceptionNet (Pruned Finetuned),16544016,0.0051,0.0023,0.0023,0.9949,0.9977,0.9977,0.0028000000000000004,0.5490196078431373,0.4509803921568627
XceptionNet,tinyimagenet_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,XceptionNet (Pruned Finetuned Quantized),16544016,0.0049,0.0022,0.0022,0.9951,0.9978,0.9978,0.0026999999999999997,0.5510204081632653,0.44897959183673475
