model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,PGD,InceptionNet (Control Continued),5991082,20.968012511730194,0.8596,0.2515,0.2515,0.14039999999999997,0.7484999999999999,0.7484999999999999,0.6081000000000001,0.707422056770591,0.292577943229409
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,PGD,InceptionNet (Pruned Finetuned),3809226,34.2050425009802,0.8633,0.253,0.253,0.13670000000000004,0.747,0.747,0.6103,0.7069384918336615,0.29306150816633847
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,PGD,InceptionNet (Pruned Finetuned Quantized),3809226,23.985172458924353,0.862,0.2649,0.2649,0.138,0.7351,0.7351,0.5971,0.692691415313225,0.30730858468677497
