model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
InceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,BIM,InceptionNet (Control Continued),5991082,32.55339553579688,0.8596,0.6798,0.6798,0.14039999999999997,0.32020000000000004,0.32020000000000004,0.17980000000000007,0.20916705444392747,0.7908329455560725
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,InceptionNet (Pruned Finetuned),3809226,24.07104065641761,0.8633,0.6802,0.6802,0.13670000000000004,0.3198,0.3198,0.18309999999999993,0.2120931310089192,0.7879068689910808
InceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,InceptionNet (Pruned Finetuned Quantized),3809226,29.863959655631334,0.862,0.6879,0.6879,0.138,0.31210000000000004,0.31210000000000004,0.17410000000000003,0.20197215777262184,0.7980278422273781
