model,dataset,kind,attack,model_label,param_count,latency_ms,clean_acc,adv_acc,robust_accuracy,clean_error_rate,adv_error_rate,attack_success_rate,accuracy_drop,relative_accuracy_drop,robustness_ratio
XceptionNet,Cifar10_epochs100_pretrain300,Control_Continuted,BIM,XceptionNet (Control Continued),20827442,52.44026200380176,0.8832,0.6645,0.6645,0.11680000000000001,0.3355,0.3355,0.2187,0.24762228260869568,0.7523777173913043
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined,BIM,XceptionNet (Pruned Finetuned),11193490,66.35741827776656,0.8876,0.6781,0.6781,0.11240000000000006,0.32189999999999996,0.32189999999999996,0.2094999999999999,0.23602974312753483,0.7639702568724651
XceptionNet,Cifar10_epochs100_pretrain300,Dynamic_Region_All_Combined_quant,BIM,XceptionNet (Pruned Finetuned Quantized),11193490,54.29879629518837,0.8861,0.6723,0.6723,0.1139,0.3277,0.3277,0.2138,0.24128202234510776,0.7587179776548922
